"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"2863","RAYSYN","EQ","RACRON",0.01,1,"","",0,10,"INE616A01023",0,0,25,2,"","","",0,0,0,2.94,1.96,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAYMONDSYN"
"28635","SHRERA","BZ","SHREE RAM PROTEINS LIMITED",0.01,1,"","",0,1,"INE008Z01020",1.95,0.99,11.5,0.32,"","","",0,0,0,0.35,0.33,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SRPL"
"2866","RCF","EQ","RASHTRIYA CHEMICALS & FERTILIZ",0.01,1,"","",0,10,"INE027A01015",157.2,106,245,0.15,"","","",0,0,0,130.89,87.27,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RCF"
"28662","DAMCAI","EQ","DAM CAPITAL ADVISORS LIMITED",0.01,1,"","",0,2,"INE284H01025",286,119.22,456.9,119.22,"","","",0,0,0,165.5,110.34,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DAMCAPITAL"
"2868","HITPIP","EQ","HI-TECH PIPES LIMITED",0.01,1,"","",0,1,"INE106T01025",127.5,70.14,210.85,5.4,"","","",0,0,0,91.36,60.92,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HITECH"
"28687","MAMMAC","EQ","MAMATA MACHINERY LIMITED",0.01,1,"","",0,10,"INE0TO701015",515,297,630,297,"","","",0,0,0,484.5,323,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAMATA"
"2871","IIFL23","NE","10% IIFL Finance Ltd. Jun 28",0.01,1,"","",0,1000,"INE530B08094",0,0,1120.8,842.2,"","","",0,0,0,1250.4,833.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","10IIFL28A"
"28714","TRALIG","EQ","TRANSRAIL LIGHTING LIMITED",0.01,1,"","",0,2,"INE454P01035",800.9,400.65,855.8,394.55,"","","",0,0,0,490.5,327,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TRANSRAILL"
"2872","REAVAL","EQ","REAL VALUE APPLIANCES LTD",0.01,1,"","",0,10,"INE980C01011",0,0,80,0.5,"","","",0,0,0,1.8,1.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","REALVALAPL"
"2876","RECCOL","EQ","RECKITT BENCKISER (INDIA) LTD",0.01,1,"","",0,10,"INE274A01013",0,0,541.5,132,"","","",0,0,0,298.1,198.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RECKCOLMAN"
"28764","CONENV","EQ","CONCORD ENVIRO SYSTEMS LIMITED",0.01,1,"","",0,5,"INE037Z01029",539.9,235,860,235,"","","",0,0,0,335.1,223.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CEWATER"
"2877","IIFL24","NF","9.6% IIFL Finance Ltd. Jun 28",0.01,1,"","",0,1000,"INE530B08102",0,0,1051,790.2,"","","",0,0,0,1198.94,799.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","96IIFL28A"
"28801","NEWSTE","SM","NEWMALAYALAM STEEL LIMITED",0.01,1,"","",0,10,"INE0TP801012",37,17.4,90,17.4,"","","",0,0,0,27,18,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NMSTEEL"
"28805","SANTEX","EQ","SANATHAN TEXTILES LIMITED",0.01,1,"","",0,10,"INE0JPD01013",539.8,352.6,560.2,286.95,"","","",0,0,0,528.9,432.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SANATHAN"
"28810","TQC25D","TB","91 Day T-Bill 28 Mar 25",0.01,1,"","",0,100,"IN002024X383",0,0,0,0,"","","",0,0,0,104.84,94.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D280325"
"28811","THF25D","TB","182 Day T-Bill 27 Jun 25",0.01,1,"","",0,100,"IN002024Y373",0,0,99.63,99.1,"","","",0,0,0,104.61,94.64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D270625"
"28812","TYL25D","TB","364 Day T-Bill 26 Dec 25",0.01,1,"","",0,100,"IN002024Z370",0,0,99.7,96.09,"","","",0,0,0,104.68,94.72,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D261225"
"2883","IIFL25","NG","0% IIFL Finance Ltd. Jun 28",0.01,1,"","",0,1000,"INE530B08110",0,0,1679,815.6,"","","",0,0,0,2001,1334,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IIFLZC28"
"28832","MOKRE1","BE","MOKSH ORNAMENTS LTD RE",0.01,1,"","",0,10,"INE514Y20012",2.66,0.78,2.66,0.78,"","","",0,0,0,1.32,0.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOKSH-RE"
"28847","VENHOS","EQ","VENTIVE HOSPITALITY LIMITED",0.01,1,"","",0,1,"INE781S01027",793.95,542.6,840,523.4,"","","",0,0,0,613.05,501.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VENTIVE"
"2885","RELIND","EQ","RELIANCE INDUSTRIES",0.01,1,"","",0,10,"INE002A01018",1611.8,1226.4,1611.8,8.19,"","","",0,0,0,1349,1103.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RELIANCE"
"28852","IIFH01","N1","8.85% IIFL HOME FIN LTD DEC 26",0.01,1,"","",0,1000,"INE477L07AZ3",0,0,0,0,"","","",0,0,0,1257.84,838.56,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","885IHL26"
"28854","IIFH02","N1","0% IIFL HOME FIN LTD DEC 26",0.01,1,"","",0,1000,"INE477L07BA4",0,0,0,0,"","","",0,0,0,1380.96,920.64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IHFL261224"
"28856","IIFH03","N1","8.65% IIFL HOME FIN LTD DEC 27",0.01,1,"","",0,1000,"INE477L07BB2",0,0,0,0,"","","",0,0,0,1182,788,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","865IHFL27"
"28858","IIFH04","N1","9% IIFL HOME FIN LTD DEC 27",0.01,1,"","",0,1000,"INE477L07BC0",0,0,0,0,"","","",0,0,0,1271.44,847.64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","9IHFL27"
"28859","PROCAP","EQ","PROZONE REALTY LIMITED",0.01,1,"","",0,2,"INE195N01013",72.77,39.55,78.4,7.25,"","","",0,0,0,63.8,42.54,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PROZONER"
"28861","IIFH05","N1","0% IIFL HOME FIN LTD DEC 27",0.01,1,"","",0,1000,"INE477L07BD8",0,0,0,0,"","","",0,0,0,1356,904,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IHF261224"
"28869","IIFH06","N1","8.9% IIFL HOME FIN LTD DEC 29",0.01,1,"","",0,1000,"INE477L07BG1",0,0,0,0,"","","",0,0,0,1182,788,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","89IHFL29"
"28872","IIFH07","N1","9.25% IIFL HOME FIN LTD DEC 29",0.01,1,"","",0,1000,"INE477L07BH9",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925IHFL29"
"28874","IIFH08","N1","0% IIFL HOME FIN LTD DEC 29",0.01,1,"","",0,1000,"INE477L07BF3",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IHF261224A"
"28876","IIFH09","N1","9.25% IIFL HOME FIN LTD DEC 31",0.01,1,"","",0,1000,"INE477L07BE6",0,0,0,0,"","","",0,0,0,1140,760,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925IHFL31"
"28879","CARINA","EQ","CARRARO INDIA LIMITED",0.01,1,"","",0,10,"INE0V7W01012",667.55,416,692.4,253.15,"","","",0,0,0,629.55,419.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CARRARO"
"28888","SENPHA","EQ","SENORES PHARMACEUTICALS LTD",0.01,1,"","",0,10,"INE0RB801010",1599,662.45,1599,435.25,"","","",0,0,0,1683.1,1122.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SENORES"
"28894","679L31","GS","6.79 GS 30 Dev 2031",0.01,1,"","",0,100,"IN0020240191",0,0,0,0,"","","",0,0,0,106.68,96.52,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","679GS2031"
"28897","SAMC21","N1","9.25% SAMMAAN CAP LTD DEC26",0.01,1,"","",0,1000,"INE148I07UZ4",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925SCL26Z"
"28898","SAMC22","N1","9.65% SAMMAAN CAP LTD DEC 26",0.01,1,"","",0,1000,"INE148I07VW9",0,0,0,0,"","","",0,0,0,1268.65,845.77,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","965SCL26Y"
"28899","KITGAR","EQ","KITEX GARMENTS LTD",0.01,1,"","",0,1,"INE602G01020",232.7,116.9,324.42,11.26,"","","",0,0,0,143.4,95.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KITEX"
"28900","SAMC23","N1","8.88% SAMMAAN CAP LTD DEC 26",0.01,1,"","",0,1000,"INE148I07VQ1",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","888SCL26X"
"28901","SAMC24","N1","9.25% SAMMAAN CAP LTD DEC 26",0.01,1,"","",0,1000,"INE148I07VL2",0,0,0,0,"","","",0,0,0,1190.48,793.66,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925SCL26W"
"28906","MAYUNI","EQ","MAYUR UNIQUOTERS LTD",0.01,1,"","",0,5,"INE040D01038",907,471.2,907,87.79,"","","",0,0,0,892.05,594.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAYURUNIQ"
"28907","SAMC25","N1","0% SAMMAAN CAP LTD DEC26",0.01,1,"","",0,1000,"INE148I07VC1",0,0,0,0,"","","",0,0,0,1224,816,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SCL271224"
"28908","SAMC26","N1","0% SAMMAAN CAP LTD DEC 26",0.01,1,"","",0,1000,"INE148I07VN8",0,0,0,0,"","","",0,0,0,1388.4,925.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SCL271224A"
"2891","SGBT22","GB","2.50% SOV. GOLD BOND 4 MAY 26",0.01,1,"","",0,3114,"IN0020180033",0,0,18460,2426,"","","",0,0,0,16279.14,13319.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBMAY26"
"28913","ROSIN","EQ","ROSSELL INDIA LIMITED",0.01,1,"","",0,2,"INE847C01020",73,40,664.4,25.5,"","","",0,0,0,63.16,42.12,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ROSSELLIND"
"28914","SAMC27","N1","9.4% SAMMAAN CAP LTD DEC 27",0.01,1,"","",0,1000,"INE148I07VS7",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","94SCL27U"
"28915","SAMC28","N1","9.9% SAMMAAN CAP LTD DEC 27",0.01,1,"","",0,1000,"INE148I07VR9",0,0,0,0,"","","",0,0,0,1272,848,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","99SCL27V"
"28920","SAMC29","N1","9.02% SAMMAAN CAP LTD DEC 27",0.01,1,"","",0,1000,"INE148I07VJ6",0,0,0,0,"","","",0,0,0,1188.57,792.39,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","902SCL27Q"
"28921","SAMC30","N1","9.48% SAMMAAN CAP LTD DEC 27",0.01,1,"","",0,1000,"INE148I07VH0",0,0,0,0,"","","",0,0,0,1140,760,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","948SCL27R"
"28923","SAMC31","N1","0% SAMMAAN CAP LTD DEC 27",0.01,1,"","",0,1000,"INE148I07VG2",0,0,0,0,"","","",0,0,0,1378.8,919.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SCL271224B"
"28924","SAMC32","N1","9.65% SAMMAAN CAP LTD DEC 29",0.01,1,"","",0,1000,"INE148I07VV1",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","965SCL29S"
"28925","SAMC33","N1","10.15% SAMMAAN CAP LTD DEC 29",0.01,1,"","",0,1000,"INE148I07VO6",0,0,0,0,"","","",0,0,0,1248,832,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1015SCL29T"
"28926","SAMC34","N1","9.25% SAMMAAN CAP LTD DEC 29",0.01,1,"","",0,1000,"INE148I07VB3",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","925SCL29S"
"28927","SAMC35","N1","9.71% SAMMAAN CAP LTD DEC 29",0.01,1,"","",0,1000,"INE148I07VT5",0,0,0,0,"","","",0,0,0,1190.4,793.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","971SCL29T"
"28928","SAMC36","N1","10.5% SAMMAAN CAP LTD DEC 31",0.01,1,"","",0,1000,"INE148I07VD9",0,0,0,0,"","","",0,0,0,1201.2,800.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1050SCL31T"
"28929","SAMC37","N1","10.03% SAMMAAN CAP LTD DEC 31",0.01,1,"","",0,1000,"INE148I07VA5",0,0,0,0,"","","",0,0,0,1236.58,824.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1003SCL31P"
"28930","SAMC38","N1","10.25% SAMMAAN CAP LTD DEC 34",0.01,1,"","",0,1000,"INE148I07VM0",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1025SCL34U"
"28931","SAMC39","N1","10.75% SAMMAAN CAP LTD DEC 34",0.01,1,"","",0,1000,"INE148I07VE7",0,0,0,0,"","","",0,0,0,1297.74,865.16,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1075SCL34T"
"28932","SAMC40","N1","9.8% SAMMAAN CAP LTD DEC 34",0.01,1,"","",0,1000,"INE148I07VK4",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","98SCL34Z"
"28933","SAMC41","N1","10.25% SAMMAAN CAP LTD DEC 34",0.01,1,"","",0,1000,"INE148I07VI8",0,0,0,0,"","","",0,0,0,1221.6,814.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","1025SCL34Z"
"28952","DUCINF","EQ","DUCON INFRATECHNOLOGIES LTD",0.01,1,"","",0,1,"INE741L01018",3.93,1.15,54.58,0.15,"","","",0,0,0,1.35,1.11,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DUCON"
"28960","UNIAER","EQ","UNIMECH AEROSPACE AND MFG LTD",0.01,1,"","",0,5,"INE0U3I01011",1652.8,695,1652.8,695,"","","",0,0,0,1750.4,1432.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNIMECH"
"28969","MIRNAC","EQ","MIRAE ASSET NIFTYINDIA NEW ETF",0.01,1,"","",0,10,"INF769K01NS5",12.74,9.69,13.97,9,"","","",0,0,0,12.98,10.62,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CONSUMER"
"28983","ANYPOL","SM","ANYA POLYTECH n FERTILIZER LTD",0.01,1,"","",0,2,"INE0SI601032",25.05,14.15,29.05,14.15,"","","",0,0,0,21.4,14.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ANYA"
"28989","TQD25A","TB","91 Day T-Bill 03 Apr 25",0.01,1,"","",0,100,"IN002024X391",0,0,0,0,"","","",0,0,0,104.58,94.62,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D030425"
"28990","THG25A","TB","182 Day T-Bill 03 Jul 25",0.01,1,"","",0,100,"IN002024Y381",0,0,99.9,99.44,"","","",0,0,0,104.89,94.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D030725"
"28991","TYA26A","TB","364 Day T-Bill 01 Jan 26",0.01,1,"","",0,100,"IN002024Z388",0,0,99.59,96.16,"","","",0,0,0,104.56,94.62,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D010126"
"29001","CINMAX","EQ","CINEMAX INDIA LIMITED",0.01,1,"","",0,5,"INE460N01011",0,0,334,55.35,"","","",0,0,0,341.4,227.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CINEMAXIN"
"29008","SUNCLA","EQ","TVS HOLDINGS LIMITED",0.01,1,"","",0,5,"INE105A01035",16297,12376,16297,23.53,"","","",0,0,0,15374,10250,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TVSHLTD"
"29019","EDEBSE","EQ","EDELWEISS BSE CAP&INSURANCEETF",0.01,1,"","",0,10,"INF754K01TX4",25.88,20.5,26.77,17.13,"","","",0,0,0,25.97,21.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ECAPINSURE"
"29025","INDFAR","EQ","INDO FARM EQUIPMENT LIMITED",0.01,1,"","",0,10,"INE622H01018",271.69,110.7,293.2,110.7,"","","",0,0,0,164.13,109.43,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDOFARM"
"29030","DHARE1","BE","DHANLAXMI BANK LIMITED RE",0.01,1,"","",0,10,"INE680A20011",7,1.72,7,1.72,"","","",0,0,0,2.76,2.49,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHAN-RE"
"29040","TQD25B","TB","91 Day T-Bill 10 Apr 25",0.01,1,"","",0,100,"IN002024X409",0,0,0,0,"","","",0,0,0,104.58,94.62,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D100425"
"29041","THG25B","TB","182 Day T-Bill 10 Jul 25",0.01,1,"","",0,100,"IN002024Y399",0,0,99.3,98.99,"","","",0,0,0,104.26,94.33,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D100725"
"29046","TYA26B","TB","364 Day T-Bill 08 Jan 26",0.01,1,"","",0,100,"IN002024Z396",0,0,99.75,95.84,"","","",0,0,0,104.73,94.77,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D080126"
"29050","ZUAAGR","EQ","ZUARI AGRO CHEMICALS LIMITED",0.01,1,"","",0,10,"INE840M01016",345.6,175.1,690,43.25,"","","",0,0,0,264.92,176.62,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZUARI"
"29075","STAGLA","EQ","STANDARD ENGINEERING TECHNOLOG",0.01,1,"","",0,10,"INE0M4D01010",468.15,104.56,468.15,104.56,"","","",0,0,0,422.45,382.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SETL"
"29087","QUAFUT","EQ","QUADRANT FUTURE TEK LIMITED",0.01,1,"","",0,10,"INE0LRY01011",554.4,248.55,744,248.55,"","","",0,0,0,633.8,422.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","QUADFUTURE"
"2909","RICAUT","EQ","RICO AUTO INDUSTRIES LTD",0.01,1,"","",0,1,"INE209B01025",157.99,78.92,157.99,2.8,"","","",0,0,0,156.69,104.47,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RICOAUTO"
"29092","DELAUT","SM","DELTA AUTOCORP LIMITED",0.01,1,"","",0,10,"INE0XRN01019",70.2,28.05,183.75,28.05,"","","",0,0,0,36.5,29.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DELTIC"
"29098","DDEPLA","EQ","DDEV PLASTIKS INDUSTRIES LTD",0.01,1,"","",0,1,"INE0HR601026",360,185.15,360,185.15,"","","",0,0,0,305.9,204,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DDEVPLSTIK"
"29111","RECTS2","N2","7.38% Rural Elec. Corp. Dec 27",0.01,1,"","",0,1000,"INE020B07GX4",0,0,1314.5,855.6,"","","",0,0,0,1290.13,860.09,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","738REC27TF"
"29113","CARE","EQ","CARE RATINGS LIMITED",0.01,1,"","",0,10,"INE752H01013",1838,1392.7,1964,235,"","","",0,0,0,2002.3,1334.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CARERATING"
"2912","RELII","EQ","RELIANCE INDUSTRIAL INFRASTRUC",0.01,1,"","",0,10,"INE046A01015",964,617.35,3175,24.3,"","","",0,0,0,843.75,562.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RIIL"
"29124","PCJEW","EQ","PC JEWELLER LIMITED",0.01,1,"","",0,1,"INE785M01021",15.3,7.47,60.07,0.78,"","","",0,0,0,15.26,10.18,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PCJEWELLER"
"29133","TQD25C","TB","91 Day T-Bill 17 Apr 25",0.01,1,"","",0,100,"IN002024X417",0,0,0,0,"","","",0,0,0,104.82,94.83,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D170425"
"29134","THG25C","TB","182 Day T-Bill 17 Jul 25",0.01,1,"","",0,100,"IN002024Y407",0,0,99.9,98.73,"","","",0,0,0,104.89,94.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D170725"
"29135","BHAINF","EQ","INDUS TOWERS LIMITED",0.01,1,"","",0,10,"INE121J01017",481.5,337.8,499.65,120.05,"","","",0,0,0,413.45,338.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDUSTOWER"
